Batch,Condition,Timestamp_us,Deformability,Area,RingRatio,Brightness_Q1,Brightness_Q2,Brightness_Q3,Brightness_Q4
1,0603_hek_control_1,1748944383790522,0.0201325,802,20.2731,170,178,185,202
1,0603_hek_control_1,1748944383791718,0.0387174,766.5,20.4083,172,179,186,204
1,0603_hek_control_1,1748944383794936,0.025572,771.5,19.4936,170,178,186,207
1,0603_hek_control_1,1748944383828333,0.0325656,728.5,21.4243,172,180,188,203
1,0603_hek_control_1,1748944383856520,0.0318166,757.5,19.9249,172,179,187,205
1,0603_hek_control_1,1748944383868719,0.0427283,651,20.2237,170,178,186,199
1,0603_hek_control_1,1748944383880317,0.0264982,713,19.3003,170,178,186,210
1,0603_hek_control_1,1748944383881518,0.0424843,806.5,20.8207,172,179,186,205
1,0603_hek_control_1,1748944383887520,0.0314192,797.5,21.0238,172,179,186,212
1,0603_hek_control_1,1748944383898322,0.0186905,1065.5,22.0227,170,177,186,210
1,0603_hek_control_1,1748944383898719,0.0310585,819,22.5056,172,180,187,203
1,0603_hek_control_1,1748944383900316,0.049335,804,20.4939,170,177,186,203
1,0603_hek_control_1,1748944383901922,0.0433145,1034.5,23.4094,172,180,190,214
1,0603_hek_control_1,1748944383906719,0.0591438,979.5,22.383,170,178,188,207
1,0603_hek_control_1,1748944383906931,0.0318662,713,20.0873,170,178,186,210
1,0603_hek_control_1,1748944383909919,0.0496126,935.5,21.6449,171,178,186,203
1,0603_hek_control_1,1748944383912581,0.0529477,846,21.4709,170,178,186,203
1,0603_hek_control_1,1748944383914727,0.0244931,740.5,18.8016,170,176,181,201
1,0603_hek_control_1,1748944383968724,0.043369,781.5,20.567,170,178,185,202
1,0603_hek_control_1,1748944383971319,0.0417365,670,19.5959,170,178,186,205
1,0603_hek_control_1,1748944383973318,0.0406661,830,21.1778,170,178,186,205
1,0603_hek_control_1,1748944383994564,0.0457799,719,19.8746,170,177,185,203
1,0603_hek_control_1,1748944384010121,0.0501841,1156,20.5305,169,174,181,205
1,0603_hek_control_1,1748944384026586,0.0508451,772.5,20.4206,170,178,186,205
1,0603_hek_control_1,1748944384029525,0.0395902,776,20.1246,170,178,185,205
1,0603_hek_control_1,1748944384031117,0.0304355,655.5,20.0873,170,178,186,204
1,0603_hek_control_1,1748944384035120,0.0407487,898.5,22.4499,172,181,190,210
1,0603_hek_control_1,1748944384035320,0.0297823,676,20.0375,170,178,188,210
1,0603_hek_control_1,1748944384036519,0.0433395,740,20.7485,171,179,186,203
1,0603_hek_control_1,1748944384050721,0.0317454,885,22,171,180,188,208
1,0603_hek_control_1,1748944384053519,0.0469737,820,20.137,170,178,188,208
1,0603_hek_control_1,1748944384054919,0.0582601,708.5,19.3391,170,178,187,211
1,0603_hek_control_1,1748944384057119,0.0481483,606.5,18.9473,170,177,186,202
1,0603_hek_control_1,1748944384058721,0.0357196,754,21.3073,170,178,188,209
1,0603_hek_control_1,1748944384061939,0.0523737,872.5,20.6034,170,178,186,209
1,0603_hek_control_1,1748944384063322,0.0523221,1022,21.9089,172,178,185,212
1,0603_hek_control_1,1748944384069519,0.0335295,859.5,21.1187,170,178,186,210
1,0603_hek_control_1,1748944384073718,0.0555141,756.5,19.6469,170,178,186,205
1,0603_hek_control_1,1748944384079541,0.038556,752.5,21.0832,172,180,187,205
1,0603_hek_control_1,1748944384084514,0.0608346,383.5,16.0156,169,174,182,195
1,0603_hek_control_1,1748944384100129,0.0554045,1037,22.9129,171,180,188,210
1,0603_hek_control_1,1748944384106920,0.0310176,678.5,19.9625,171,178,187,205
1,0603_hek_control_1,1748944384111876,0.0452809,730.5,20.5426,170,178,188,205
1,0603_hek_control_1,1748944384124322,0.0570926,798.5,21.1542,170,180,188,213
1,0603_hek_control_1,1748944384134125,0.0309567,856,20.2978,170,177,185,201
1,0603_hek_control_1,1748944384140919,0.0191748,758.5,19.1703,169,174,178,192
1,0603_hek_control_1,1748944384145048,0.0373456,858.5,20.6761,170,179,186,211
1,0603_hek_control_1,1748944384149520,0.0368873,720,20.0624,170,178,185,207
1,0603_hek_control_1,1748944384161955,0.0543027,1109,24.0832,172,180,190,213
1,0603_hek_control_1,1748944384164522,0.0422863,809,21.2603,171,179,187,207
1,0603_hek_control_1,1748944384168719,0.0666479,786.5,21.1424,171,178,187,207
1,0603_hek_control_1,1748944384172119,0.0257127,703,20.567,172,179,187,207
1,0603_hek_control_1,1748944384177056,0.0279329,723.5,21.3776,170,178,186,207
1,0603_hek_control_1,1748944384192001,0.0431549,778,21.225,172,180,190,207
1,0603_hek_control_1,1748944384193533,0.0452166,778.5,20.1618,170,178,186,207
1,0603_hek_control_1,1748944384197918,0.0200408,465,18.6815,170,178,185,203
1,0603_hek_control_1,1748944384214921,0.0385769,1056,22.9456,171,180,188,207
1,0603_hek_control_1,1748944384215919,0.035831,777,21.2132,170,178,187,205
1,0603_hek_control_1,1748944384217319,0.0254436,581,19.8997,170,177,186,203
1,0603_hek_control_1,1748944384228191,0.0312687,713,19.1181,171,178,185,205
1,0603_hek_control_1,1748944384228919,0.0379266,732,20.5791,170,179,188,207
1,0603_hek_control_1,1748944384239524,0.0377698,1040.5,22.9456,172,179,188,207
1,0603_hek_control_1,1748944384242717,0.0298112,753.5,19.7737,170,178,186,207
1,0603_hek_control_1,1748944384249924,0.0250528,944.5,22.2711,172,179,188,208
1,0603_hek_control_1,1748944384250132,0.0356584,737.5,19.4422,170,178,185,204
1,0603_hek_control_1,1748944384257517,0.0408335,742,18.7216,170,177,183,201
1,0603_hek_control_1,1748944384260917,0.0384117,617,19.6977,170,178,186,202
1,0603_hek_control_1,1748944384270658,0.0495056,648,19.2094,170,178,186,207
1,0603_hek_control_1,1748944384280121,0.0332659,719.5,20.7966,172,180,187,205
1,0603_hek_control_1,1748944384280718,0.0268764,687.5,20.9643,171,180,187,203
1,0603_hek_control_1,1748944384281720,0.0255859,990.5,23.8432,171,179,187,207
1,0603_hek_control_1,1748944384284118,0.0250607,571,19.105,171,178,185,203
1,0603_hek_control_1,1748944384285319,0.0378873,825,18.9605,170,177,185,204
1,0603_hek_control_1,1748944384291917,0.0342756,708.5,16.8523,171,176,181,200
1,0603_hek_control_1,1748944384301719,0.0351726,656.5,20.6761,171,179,187,204
1,0603_hek_control_1,1748944384307922,0.05659,911,21.272,171,178,186,202
1,0603_hek_control_1,1748944384310521,0.03926,1005,23.3345,172,180,189,213
1,0603_hek_control_1,1748944384317328,0.0553306,918.5,22.1359,170,179,188,207
1,0603_hek_control_1,1748944384330919,0.0408485,592.5,19.9499,170,178,185,197
1,0603_hek_control_1,1748944384335522,0.0627832,1020,21.8861,170,178,186,210
1,0603_hek_control_1,1748944384336124,0.0152478,834,21.8746,171,178,186,213
1,0603_hek_control_1,1748944384340523,0.0267383,692,19.8872,170,178,187,210
1,0603_hek_control_1,1748944384343118,0.0450668,718.5,20.8207,171,178,188,205
1,0603_hek_control_1,1748944384351927,0.0716264,1065,22.3383,172,180,190,211
1,0603_hek_control_1,1748944384373915,0.0510806,756.5,18.5338,170,177,185,205
1,0603_hek_control_1,1748944384434924,0.0263101,686,21,171,178,186,203
1,0603_hek_control_1,1748944384455322,0.0424005,697,21.2485,172,180,187,203
1,0603_hek_control_1,1748944384458118,0.044501,716,21.4009,170,179,187,206
1,0603_hek_control_1,1748944384472730,0.0701413,1249.5,23.6643,171,180,191,215
1,0603_hek_control_1,1748944384481526,0.03402,961,21.7486,170,178,186,207
1,0603_hek_control_1,1748944384494752,0.0537316,844,21.0713,172,180,189,210
1,0603_hek_control_1,1748944384495126,0.0207285,673,19.4422,170,178,186,201
1,0603_hek_control_1,1748944384505722,0.0284541,401,17.4069,170,179,186,204
1,0603_hek_control_1,1748944384507929,0.029724,758.5,20.4817,170,178,186,207
1,0603_hek_control_1,1748944384509116,0.0289687,572,18.4255,170,177,186,211
1,0603_hek_control_1,1748944384515731,0.0292809,787,20.7966,170,179,187,210
1,0603_hek_control_1,1748944384523921,0.0527948,904.5,21.6217,170,179,187,206
1,0603_hek_control_1,1748944384536121,0.0404322,646,19.8997,170,178,186,203
1,0603_hek_control_1,1748944384541528,0.0343772,1172.5,22.8254,170,178,187,205
1,0603_hek_control_1,1748944384542920,0.0409124,702,20.3347,170,179,186,210
1,0603_hek_control_1,1748944384557519,0.025808,650,18.4255,170,177,185,203
1,0603_hek_control_1,1748944384568930,0.029389,677,19.7484,170,178,186,205
1,0603_hek_control_1,1748944384572330,0.0537945,1087,23.6854,172,180,189,221
1,0603_hek_control_1,1748944384572920,0.0309249,614.5,18.9341,170,177,183,203
1,0603_hek_control_1,1748944384580522,0.0421022,718,21.4826,172,180,187,203
1,0603_hek_control_1,1748944384583518,0.0453681,704,19.6977,170,178,186,207
1,0603_hek_control_1,1748944384603721,0.0431244,857,21.0832,170,178,185,202
1,0603_hek_control_1,1748944384610980,0.0323426,732.5,20.5183,170,177,184,208
1,0603_hek_control_1,1748944384613922,0.0393593,658.5,19.4294,170,178,186,202
1,0603_hek_control_1,1748944384614731,0.0578198,1075,21.8975,171,179,186,205
1,0603_hek_control_1,1748944384615516,0.0487644,736,21.1778,172,179,186,203
1,0603_hek_control_1,1748944384629127,0.0588481,914.5,21.9203,171,180,189,214
1,0603_hek_control_1,1748944384636718,0.0441988,559,19.5576,171,179,186,202
1,0603_hek_control_1,1748944384643925,0.0254987,1060,23.7065,171,178,188,207
1,0603_hek_control_1,1748944384645132,0.0358196,1057.5,23.184,172,178,186,209
1,0603_hek_control_1,1748944384647320,0.044839,859,21.4826,170,178,186,210
1,0603_hek_control_1,1748944384655524,0.0251199,685.5,15.843,170,174,180,196
1,0603_hek_control_1,1748944384656717,0.126529,379.5,16.2019,169,174,180,205
1,0603_hek_control_1,1748944384659320,0.0406137,658.5,19.7611,170,178,186,202
1,0603_hek_control_1,1748944384660719,0.0326227,522,18.7483,170,178,186,202
1,0603_hek_control_1,1748944384666331,0.0236687,746,20.8207,170,177,185,202
1,0603_hek_control_1,1748944384668732,0.0316301,966.5,20.8926,170,178,186,210
1,0603_hek_control_1,1748944384670337,0.0303092,735,19.9249,170,178,186,205
1,0603_hek_control_1,1748944384675276,0.0496888,835,20.9284,170,178,187,205
1,0603_hek_control_1,1748944384676341,0.023732,737,18.1659,170,177,184,199
1,0603_hek_control_1,1748944384691519,0.0253058,816.5,17.7482,171,177,182,194
1,0603_hek_control_1,1748944384694963,0.0407699,959.5,22.0341,171,179,189,210
1,0603_hek_control_1,1748944384700121,0.0507772,908,21.3307,170,177,185,202
1,0603_hek_control_1,1748944384700525,0.0406635,823,21.5058,172,180,188,206
1,0603_hek_control_1,1748944384703319,0.0584422,794,20.3224,172,180,188,211
1,0603_hek_control_1,1748944384708319,0.0584411,800.5,22.5942,170,178,186,210
1,0603_hek_control_1,1748944384708531,0.033702,750.5,22.0227,172,180,188,205
1,0603_hek_control_1,1748944384709931,0.0614973,826,21.9203,171,180,189,206
1,0603_hek_control_1,1748944384715332,0.0485624,751,21.1424,172,180,188,207
1,0603_hek_control_1,1748944384722327,0.0589098,1032,23.0976,170,180,187,216
1,0603_hek_control_1,1748944384729729,0.0444461,791,22.5942,170,178,186,210
1,0603_hek_control_1,1748944384742324,0.0392053,950.5,23.8328,172,180,188,202
1,0603_hek_control_1,1748944384744933,0.0724633,1128.5,23.0434,171,178,186,205
1,0603_hek_control_1,1748944384746524,0.0409188,854,21.9431,170,178,189,207
1,0603_hek_control_1,1748944384758743,0.0248464,1224.5,23.4734,170,178,188,205
1,0603_hek_control_1,1748944384760924,0.0290369,1026.5,19.7737,172,179,184,199
1,0603_hek_control_1,1748944384774521,0.0489938,625,20.0125,170,178,186,203
1,0603_hek_control_1,1748944384776120,0.0324474,746,21.436,171,180,188,212
1,0603_hek_control_1,1748944384776962,0.0392396,873.5,22.5278,171,179,187,212
1,0603_hek_control_1,1748944384790128,0.0681864,983,22.4722,171,180,188,211
1,0603_hek_control_1,1748944384794529,0.0331209,972,23.1517,171,179,188,205
1,0603_hek_control_1,1748944384795333,0.0320003,663,20.1618,171,178,186,205
1,0603_hek_control_1,1748944384824721,0.028548,706,19.9875,170,178,185,208
1,0603_hek_control_1,1748944384873930,0.0335225,907,21.1305,172,178,186,211
1,0603_hek_control_1,1748944384915140,0.0411173,878.5,21.6795,170,178,187,205
1,0603_hek_control_1,1748944384918122,0.046979,890.5,21.4009,171,178,186,205
1,0603_hek_control_1,1748944384918333,0.0233473,843,21.1424,170,177,186,207
1,0603_hek_control_1,1748944384921321,0.0260871,646,18.7617,170,177,186,210
1,0603_hek_control_1,1748944384933531,0.0699695,385,15.2971,170,176,182,210
1,0603_hek_control_1,1748944384935734,0.0775398,1292,22.4499,170,179,188,207
1,0603_hek_control_1,1748944384937130,0.044586,838.5,20.5548,170,178,186,206
1,0603_hek_control_1,1748944384937529,0.0489677,746.5,21.3542,171,180,189,204
1,0603_hek_control_1,1748944384949925,0.0489075,1001,21.7486,170,177,186,208
1,0603_hek_control_1,1748944384952919,0.0269373,650,19.7104,172,180,187,206
1,0603_hek_control_1,1748944384960554,0.0500461,1055,22.9891,171,179,186,205
1,0603_hek_control_1,1748944384961937,0.0405046,804.5,20.7726,172,180,189,210
1,0603_hek_control_1,1748944384965323,0.0570482,1023,21.8746,170,178,188,205
1,0603_hek_control_1,1748944384979926,0.0345262,809,22.0567,172,180,188,207
1,0603_hek_control_1,1748944384985323,0.017244,928,22.2486,172,179,186,205
1,0603_hek_control_1,1748944384994774,0.0696426,908.5,22.2823,172,180,189,205
1,0603_hek_control_1,1748944384996127,0.0467514,624,19.8494,172,178,186,207
1,0603_hek_control_1,1748944385001123,0.0282772,1067.5,23.8537,172,179,188,207
1,0603_hek_control_1,1748944385003120,0.0321339,769,21.8975,170,178,186,213
1,0603_hek_control_1,1748944385018941,0.0489836,1204,23.3345,170,178,186,205
1,0603_hek_control_1,1748944385021918,0.0190463,875,19.799,171,177,184,198
1,0603_hek_control_1,1748944385023721,0.0287124,871.5,20.8087,170,177,186,205
1,0603_hek_control_1,1748944385036124,0.0416812,808,21.0476,171,178,186,203
1,0603_hek_control_1,1748944385046927,0.033792,831,19.9123,171,178,185,209
1,0603_hek_control_1,1748944385050721,0.0594868,837.5,22.0114,171,179,188,204
1,0603_hek_control_1,1748944385063383,0.0428534,827.5,22.2036,172,179,188,206
1,0603_hek_control_1,1748944385071723,0.0384101,896,21.0119,171,179,186,207
1,0603_hek_control_1,1748944385080126,0.0586337,822.5,21.0238,170,179,187,209
1,0603_hek_control_1,1748944385082528,0.0630947,1123.5,24.1764,170,179,190,213
1,0603_hek_control_1,1748944385086919,0.0344634,573,19.3907,171,179,186,202
1,0603_hek_control_1,1748944385088121,0.0273448,740,20.1866,170,179,186,203
1,0603_hek_control_1,1748944385088524,0.046362,917.5,20.6277,170,178,186,212
1,0603_hek_control_1,1748944385092526,0.0325089,727.5,21.166,172,180,188,205
1,0603_hek_control_1,1748944385094750,0.0809492,868,20,170,177,186,210
1,0603_hek_control_1,1748944385098119,0.051674,720.5,20.7244,170,178,186,207
1,0603_hek_control_1,1748944385101723,0.0352142,926.5,20.4083,170,177,185,207
1,0603_hek_control_1,1748944385102324,0.0421918,837.5,21.1896,170,179,187,207
1,0603_hek_control_1,1748944385104117,0.0619409,777,16.9558,170,175,182,196
1,0603_hek_control_1,1748944385105327,0.0773757,1178.5,24.9199,172,180,190,210
1,0603_hek_control_1,1748944385110928,0.0265623,841,20.8447,170,178,186,208
1,0603_hek_control_1,1748944385116122,0.0414752,733,20.0624,170,178,186,207
1,0603_hek_control_1,1748944385116940,0.0164075,886,20.137,170,177,186,207
1,0603_hek_control_1,1748944385120729,0.0470514,705,21.1187,171,179,188,205
1,0603_hek_control_1,1748944385122334,0.0345437,1130,20.4939,171,177,186,205
1,0603_hek_control_1,1748944385125731,0.0427881,599.5,20.0749,171,179,186,206
1,0603_hek_control_1,1748944385141946,0.0405049,743.5,19.6723,172,178,186,207
1,0603_hek_control_1,1748944385149587,0.0341782,742,19.862,170,178,186,210
1,0603_hek_control_1,1748944385167129,0.0282841,766.5,20.7002,170,177,185,202
1,0603_hek_control_1,1748944385169727,0.0452773,751,21.7256,172,179,186,205
1,0603_hek_control_1,1748944385178930,0.0286825,820.5,20.2237,170,177,186,209
1,0603_hek_control_1,1748944385223527,0.0398542,654.5,20.0998,171,178,186,203
1,0603_hek_control_1,1748944385231730,0.0645919,985.5,23.4521,171,178,189,207
1,0603_hek_control_1,1748944385238552,0.0449555,867,20.4083,172,179,186,205
1,0603_hek_control_1,1748944385244120,0.0345701,746.5,19.7611,171,178,186,199
1,0603_hek_control_1,1748944385247121,0.0333919,854.5,22.1472,171,178,185,209
1,0603_hek_control_1,1748944385254120,0.052266,712,19.9249,170,178,185,197
1,0603_hek_control_1,1748944385254345,0.0324487,899,22.3271,171,180,188,216
1,0603_hek_control_1,1748944385255811,0.0395654,723,20.1246,170,178,187,216
1,0603_hek_control_1,1748944385258319,0.0428359,661,19.7104,171,178,186,213
1,0603_hek_control_1,1748944385259524,0.0574129,755.5,19.4936,171,177,183,198
1,0603_hek_control_1,1748944385267136,0.044375,793.5,21.0476,172,180,188,206
1,0603_hek_control_1,1748944385278593,0.0353586,833.5,20.9881,170,177,186,206
1,0603_hek_control_1,1748944385279924,0.0601553,777.5,19.9374,170,178,187,203
1,0603_hek_control_1,1748944385280126,0.0171011,722.5,16.5076,171,176,180,193
1,0603_hek_control_1,1748944385284720,0.0368379,838.5,20.7002,170,178,186,208
1,0603_hek_control_1,1748944385291341,0.0197789,835.5,17.4213,170,175,182,197
1,0603_hek_control_1,1748944385291546,0.0351099,802,19.3778,170,178,187,207
1,0603_hek_control_1,1748944385296523,0.0517386,804.5,21.272,172,179,187,209
1,0603_hek_control_1,1748944385300726,0.0309451,773,21.6217,172,179,187,206
1,0603_hek_control_1,1748944385306324,0.0276958,856.5,21.3776,170,178,186,204
1,0603_hek_control_1,1748944385307525,0.0406544,907.5,22.102,172,180,190,210
1,0603_hek_control_1,1748944385308516,0.0315371,735.5,20.0749,170,177,185,205
1,0603_hek_control_1,1748944385317324,0.0428667,951.5,22.6936,171,180,188,210
1,0603_hek_control_1,1748944385323926,0.0506371,737.5,20.3224,170,178,186,202
1,0603_hek_control_1,1748944385333251,0.0345016,963.5,19.9875,170,178,185,199
1,0603_hek_control_1,1748944385346129,0.0156754,516.5,18.4662,170,177,182,201
1,0603_hek_control_1,1748944385355148,0.0401347,737,20.6155,172,179,187,211
1,0603_hek_control_1,1748944385358931,0.0422874,830,20.9881,170,177,186,203
1,0603_hek_control_1,1748944385378163,0.0313207,620.5,20.3961,171,178,186,209
1,0603_hek_control_1,1748944385388539,0.0325579,693,20.347,171,178,186,204
1,0603_hek_control_1,1748944385391338,0.0562424,785,21.0119,170,178,187,205
1,0603_hek_control_1,1748944385393530,0.0226985,432,16.9558,170,177,181,195
1,0603_hek_control_1,1748944385406338,0.019309,984.5,21.9659,170,178,188,205
1,0603_hek_control_1,1748944385407934,0.0503582,743,21.5291,171,180,187,205
1,0603_hek_control_1,1748944385417330,0.0468631,900.5,20.3593,170,178,186,206
1,0603_hek_control_1,1748944385418717,0.0496584,698.5,19.3261,170,177,186,207
1,0603_hek_control_1,1748944385420116,0.0329311,543.5,19.1442,170,178,186,201
1,0603_hek_control_1,1748944385444129,0.031851,1018.5,23.8537,172,180,188,210
1,0603_hek_control_1,1748944385449927,0.0389397,737.5,20.9045,171,178,186,209
1,0603_hek_control_1,1748944385452719,0.0333453,650.5,19.7104,170,178,186,206
1,0603_hek_control_1,1748944385453721,0.0395727,618,19.6087,171,179,187,203
1,0603_hek_control_1,1748944385456520,0.0418226,656,20.6155,171,180,188,205
1,0603_hek_control_1,1748944385461990,0.0563676,819,21.2132,170,180,188,204
