Batch,Condition,Timestamp_us,Deformability,Area,RingRatio,Brightness_Q1,Brightness_Q2,Brightness_Q3,Brightness_Q4
1,0603_hek_10uM_1h_1940_1,1748951293212401,0.0835948,615,19.862,168,176,185,211
1,0603_hek_10uM_1h_1940_1,1748951293217605,0.0356589,327.5,17.6918,166,174,179,190
1,0603_hek_10uM_1h_1940_1,1748951293221999,0.058484,378.5,16.5982,166,171,178,203
1,0603_hek_10uM_1h_1940_1,1748951293223005,0.0688595,768.5,20.1122,169,177,186,207
1,0603_hek_10uM_1h_1940_1,1748951293227623,0.0677938,865,21.8975,167,173,180,199
1,0603_hek_10uM_1h_1940_1,1748951293227839,0.0380416,898,20.347,168,174,184,208
1,0603_hek_10uM_1h_1940_1,1748951293228395,0.064613,729,16.6733,165,172,182,207
1,0603_hek_10uM_1h_1940_1,1748951293243011,0.0697829,704.5,23.696,169,178,186,203
1,0603_hek_10uM_1h_1940_1,1748951293244791,0.0729966,328,17.1901,165,170,176,194
1,0603_hek_10uM_1h_1940_1,1748951293246796,0.0890672,275.5,23.2487,166,171,177,199
1,0603_hek_10uM_1h_1940_1,1748951293247196,0.0554421,902.5,19.6087,166,173,180,202
1,0603_hek_10uM_1h_1940_1,1748951293249801,0.0253381,393,17.2192,164,170,174,191
1,0603_hek_10uM_1h_1940_1,1748951293250794,0.0868264,804.5,18.0831,167,174,183,205
1,0603_hek_10uM_1h_1940_1,1748951293252875,0.0500861,376.5,18.9868,165,170,177,190
1,0603_hek_10uM_1h_1940_1,1748951293259988,0.0642606,436.5,17.2772,168,173,179,199
1,0603_hek_10uM_1h_1940_1,1748951293261015,0.0786864,885,21.9886,168,174,185,212
1,0603_hek_10uM_1h_1940_1,1748951293264799,0.0854337,943,21.9431,168,177,186,209
1,0603_hek_10uM_1h_1940_1,1748951293266609,0.0921519,841.5,23.3345,169,177,186,210
1,0603_hek_10uM_1h_1940_1,1748951293272197,0.0796722,797,20.8087,168,174,185,206
1,0603_hek_10uM_1h_1940_1,1748951293273994,0.0592432,471.5,18.6145,168,173,182,200
1,0603_hek_10uM_1h_1940_1,1748951293277209,0.0701715,800.5,20.2114,167,173,183,204
1,0603_hek_10uM_1h_1940_1,1748951293282802,0.0508316,820.5,20.2978,168,174,180,199
1,0603_hek_10uM_1h_1940_1,1748951293288073,0.0757799,1386.5,24.6272,169,177,186,217
1,0603_hek_10uM_1h_1940_1,1748951293290845,0.0774954,626.5,20.445,169,176,185,203
1,0603_hek_10uM_1h_1940_1,1748951293294993,0.059348,309.5,16.8819,165,170,177,203
1,0603_hek_10uM_1h_1940_1,1748951293301007,0.0427326,840,19.4294,168,175,183,209
1,0603_hek_10uM_1h_1940_1,1748951293305417,0.0662538,1072,22.9129,169,177,185,207
1,0603_hek_10uM_1h_1940_1,1748951293306804,0.0305048,711.5,18.4662,168,172,178,194
1,0603_hek_10uM_1h_1940_1,1748951293323015,0.0619912,653,17.7623,168,174,180,196
1,0603_hek_10uM_1h_1940_1,1748951293343001,0.0474403,661,18.4391,168,174,183,202
1,0603_hek_10uM_1h_1940_1,1748951293345206,0.0641107,1053,22.9674,169,177,186,210
1,0603_hek_10uM_1h_1940_1,1748951293357604,0.0542593,761.5,20.9045,168,177,185,205
1,0603_hek_10uM_1h_1940_1,1748951293358410,0.0737997,1211,23.0651,168,176,186,207
1,0603_hek_10uM_1h_1940_1,1748951293360203,0.025094,357.5,16.7631,168,174,180,202
1,0603_hek_10uM_1h_1940_1,1748951293385201,0.0426514,891.5,23.5797,169,176,185,204
1,0603_hek_10uM_1h_1940_1,1748951293388022,0.0383241,792.5,22.7596,169,177,185,204
1,0603_hek_10uM_1h_1940_1,1748951293402799,0.0388349,573.5,19.4294,169,177,186,207
1,0603_hek_10uM_1h_1940_1,1748951293405805,0.0471075,648,19.5192,169,177,184,207
1,0603_hek_10uM_1h_1940_1,1748951293408396,0.0799261,754,21.225,167,175,185,207
1,0603_hek_10uM_1h_1940_1,1748951293412596,0.0750385,669,20.7002,169,176,184,210
1,0603_hek_10uM_1h_1940_1,1748951293416406,0.0534782,702.5,20.6034,168,177,185,205
1,0603_hek_10uM_1h_1940_1,1748951293417208,0.0439254,738,18.4526,168,173,182,202
1,0603_hek_10uM_1h_1940_1,1748951293419204,0.100446,1206.5,23.4521,169,177,186,213
1,0603_hek_10uM_1h_1940_1,1748951293422243,0.0688679,596.5,20.0873,169,177,185,210
1,0603_hek_10uM_1h_1940_1,1748951293428001,0.0530048,689,18.262,167,174,180,201
1,0603_hek_10uM_1h_1940_1,1748951293428605,0.0564504,588.5,19.6469,169,177,186,208
1,0603_hek_10uM_1h_1940_1,1748951293442200,0.0534558,893.5,22.5942,169,177,186,212
1,0603_hek_10uM_1h_1940_1,1748951293445195,0.0432771,645,19.1703,168,177,186,210
1,0603_hek_10uM_1h_1940_1,1748951293447944,0.0620295,889.5,21.2955,169,176,185,207
1,0603_hek_10uM_1h_1940_1,1748951293455027,0.0506265,627,19.6723,168,174,185,203
1,0603_hek_10uM_1h_1940_1,1748951293464462,0.0727186,1209,24.1143,169,177,186,212
1,0603_hek_10uM_1h_1940_1,1748951293468399,0.0727685,773,20.5305,169,177,186,206
1,0603_hek_10uM_1h_1940_1,1748951293473796,0.0968068,458.5,17.4929,167,174,184,207
1,0603_hek_10uM_1h_1940_1,1748951293475396,0.0196655,609.5,18.4526,169,173,179,193
1,0603_hek_10uM_1h_1940_1,1748951293479195,0.0581063,781,19.105,169,174,182,204
1,0603_hek_10uM_1h_1940_1,1748951293479442,0.0417289,554.5,18.8282,169,178,187,207
1,0603_hek_10uM_1h_1940_1,1748951293479799,0.0250529,648,19.9374,168,177,185,203
1,0603_hek_10uM_1h_1940_1,1748951293485012,0.0450771,805.5,19.7864,168,174,182,207
1,0603_hek_10uM_1h_1940_1,1748951293487197,0.0534125,939,21.9203,168,176,186,211
1,0603_hek_10uM_1h_1940_1,1748951293498996,0.0694062,758.5,19.3132,167,174,183,208
1,0603_hek_10uM_1h_1940_1,1748951293512253,0.0534157,727.5,20.9643,167,174,185,210
1,0603_hek_10uM_1h_1940_1,1748951293513392,0.0501741,582.5,18.9209,166,173,180,202
1,0603_hek_10uM_1h_1940_1,1748951293513995,0.0516238,700,20.8327,167,177,187,204
1,0603_hek_10uM_1h_1940_1,1748951293532002,0.0524042,727,20.347,166,174,185,219
1,0603_hek_10uM_1h_1940_1,1748951293535604,0.0525308,883,21.5407,169,178,186,211
1,0603_hek_10uM_1h_1940_1,1748951293535995,0.0220441,315.5,15.4758,166,172,180,200
1,0603_hek_10uM_1h_1940_1,1748951293555080,0.0442537,564,17.6918,168,175,184,202
1,0603_hek_10uM_1h_1940_1,1748951293561084,0.0510983,610,19.2094,167,174,183,202
1,0603_hek_10uM_1h_1940_1,1748951293575689,0.0316997,583.5,20.025,169,178,186,211
1,0603_hek_10uM_1h_1940_1,1748951293579196,0.0549047,699,20.8567,169,177,188,210
1,0603_hek_10uM_1h_1940_1,1748951293586199,0.063507,811,20.2485,169,176,185,205
1,0603_hek_10uM_1h_1940_1,1748951293587815,0.0387913,923,21.5174,165,172,181,203
1,0603_hek_10uM_1h_1940_1,1748951293596801,0.0740209,719.5,22.6495,169,177,186,202
1,0603_hek_10uM_1h_1940_1,1748951293610599,0.0798895,755.5,20.9404,169,177,186,210
1,0603_hek_10uM_1h_1940_1,1748951293616201,0.0808875,629,21.691,169,177,186,209
1,0603_hek_10uM_1h_1940_1,1748951293619197,0.059306,813.5,21.225,169,177,186,215
1,0603_hek_10uM_1h_1940_1,1748951293631418,0.093785,820.5,21.3892,168,176,186,207
1,0603_hek_10uM_1h_1940_1,1748951293632022,0.0474352,758,21.7141,169,177,185,213
1,0603_hek_10uM_1h_1940_1,1748951293632423,0.152963,665.5,19.685,168,175,185,207
1,0603_hek_10uM_1h_1940_1,1748951293636193,0.0380324,570.5,19.5959,168,174,184,203
1,0603_hek_10uM_1h_1940_1,1748951293639616,0.091974,910.5,21.7025,169,177,186,210
1,0603_hek_10uM_1h_1940_1,1748951293648598,0.020516,621.5,19.1181,168,172,178,195
1,0603_hek_10uM_1h_1940_1,1748951293650122,0.0279148,680,19.6342,166,174,181,198
1,0603_hek_10uM_1h_1940_1,1748951293651798,0.0433025,830,17.8466,167,174,180,196
1,0603_hek_10uM_1h_1940_1,1748951293655201,0.066035,824.5,21.1069,169,178,186,210
1,0603_hek_10uM_1h_1940_1,1748951293661010,0.109961,733,21.0119,166,174,182,211
1,0603_hek_10uM_1h_1940_1,1748951293670802,0.0504792,891,22.4499,169,177,186,211
1,0603_hek_10uM_1h_1940_1,1748951293673202,0.0878603,677,20.3593,169,177,186,207
1,0603_hek_10uM_1h_1940_1,1748951293675796,0.0571899,916.5,20.7846,166,174,182,214
1,0603_hek_10uM_1h_1940_1,1748951293676614,0.072721,730,22.3047,168,177,185,201
1,0603_hek_10uM_1h_1940_1,1748951293680406,0.0576285,1265.5,24.3721,169,177,186,210
1,0603_hek_10uM_1h_1940_1,1748951293682800,0.0434864,871,21.7486,169,177,186,210
1,0603_hek_10uM_1h_1940_1,1748951293683999,0.0757937,834.5,20.9643,168,173,181,203
1,0603_hek_10uM_1h_1940_1,1748951293685994,0.0398847,699.5,20.9643,169,177,185,205
1,0603_hek_10uM_1h_1940_1,1748951293690002,0.0801304,1014.5,22.2935,167,173,181,203
1,0603_hek_10uM_1h_1940_1,1748951293690231,0.0840557,700.5,20.664,169,177,186,210
1,0603_hek_10uM_1h_1940_1,1748951293698598,0.0542518,975.5,22.8473,169,178,186,211
1,0603_hek_10uM_1h_1940_1,1748951293700617,0.0807963,370.5,15.7797,164,170,176,191
1,0603_hek_10uM_1h_1940_1,1748951293703599,0.0629862,1065.5,22.8035,169,177,186,205
1,0603_hek_10uM_1h_1940_1,1748951293704393,0.0703588,726,17.8606,167,173,179,199
1,0603_hek_10uM_1h_1940_1,1748951293721302,0.0512014,703,20.2361,168,174,183,203
1,0603_hek_10uM_1h_1940_1,1748951293722427,0.0877414,731.5,21.3073,167,176,182,210
1,0603_hek_10uM_1h_1940_1,1748951293727201,0.0715012,911,22.8692,169,174,183,203
1,0603_hek_10uM_1h_1940_1,1748951293727599,0.0494525,717.5,20.0624,169,176,180,198
1,0603_hek_10uM_1h_1940_1,1748951293728601,0.0415294,643.5,21.4709,168,177,185,207
1,0603_hek_10uM_1h_1940_1,1748951293729202,0.0916721,691.5,20.4939,168,174,184,211
1,0603_hek_10uM_1h_1940_1,1748951293737604,0.0344507,586.5,21.7945,169,174,185,205
1,0603_hek_10uM_1h_1940_1,1748951293738434,0.0482546,753.5,21.5407,169,177,185,205
1,0603_hek_10uM_1h_1940_1,1748951293743809,0.0552946,1037,23.0976,169,177,185,204
1,0603_hek_10uM_1h_1940_1,1748951293744017,0.0888783,813,21.5639,167,174,185,210
1,0603_hek_10uM_1h_1940_1,1748951293744812,0.0413423,614,23.4094,169,176,185,207
1,0603_hek_10uM_1h_1940_1,1748951293752081,0.119206,830.5,21.4593,168,174,185,207
1,0603_hek_10uM_1h_1940_1,1748951293752367,0.0327439,761.5,21.6333,169,177,185,203
1,0603_hek_10uM_1h_1940_1,1748951293756487,0.0364913,499.5,18.4662,166,173,180,198
1,0603_hek_10uM_1h_1940_1,1748951293760472,0.0499752,1128,22.7156,168,174,181,207
1,0603_hek_10uM_1h_1940_1,1748951293764877,0.0846836,719,20.664,169,177,186,210
1,0603_hek_10uM_1h_1940_1,1748951293766035,0.0658036,771,20.3961,168,174,182,206
1,0603_hek_10uM_1h_1940_1,1748951293777409,0.0352317,631.5,19.9499,168,177,181,198
1,0603_hek_10uM_1h_1940_1,1748951293786662,0.0560027,689,19.5448,169,174,181,198
1,0603_hek_10uM_1h_1940_1,1748951293795232,0.0585793,367.5,16.6583,168,172,180,199
1,0603_hek_10uM_1h_1940_1,1748951293797610,0.0558074,714.5,19.7864,168,176,184,209
1,0603_hek_10uM_1h_1940_1,1748951293802009,0.0364595,948,22.0114,169,178,186,211
1,0603_hek_10uM_1h_1940_1,1748951293802613,0.0325734,702.5,20.2855,168,177,185,204
1,0603_hek_10uM_1h_1940_1,1748951293804801,0.0339017,317,16.4317,165,170,177,195
1,0603_hek_10uM_1h_1940_1,1748951293806405,0.0275005,438,17.7764,169,175,181,199
1,0603_hek_10uM_1h_1940_1,1748951293807008,0.0749421,681.5,19.8368,168,174,183,205
1,0603_hek_10uM_1h_1940_1,1748951293813813,0.0424347,823.5,20.9045,169,177,185,210
1,0603_hek_10uM_1h_1940_1,1748951293818395,0.0276785,646.5,19.6469,169,176,182,203
1,0603_hek_10uM_1h_1940_1,1748951293819799,0.0602456,858,22,169,177,186,207
1,0603_hek_10uM_1h_1940_1,1748951293820199,0.0966247,866.5,22.4722,167,176,186,207
1,0603_hek_10uM_1h_1940_1,1748951293821113,0.0613764,340,17.2772,166,174,181,203
1,0603_hek_10uM_1h_1940_1,1748951293823209,0.0370596,918.5,22.5721,169,177,186,203
1,0603_hek_10uM_1h_1940_1,1748951293826627,0.0561238,859,20.9404,168,177,185,207
1,0603_hek_10uM_1h_1940_1,1748951293828609,0.0916873,768,21.3073,169,177,185,207
1,0603_hek_10uM_1h_1940_1,1748951293830341,0.080284,581.5,19.4551,168,174,181,210
1,0603_hek_10uM_1h_1940_1,1748951293831491,0.104962,1023.5,21.9317,168,176,186,212
1,0603_hek_10uM_1h_1940_1,1748951293833407,0.0407772,725,19.9625,169,174,182,201
1,0603_hek_10uM_1h_1940_1,1748951293836195,0.0560734,457.5,16.2635,168,174,180,202
1,0603_hek_10uM_1h_1940_1,1748951293841067,0.035724,834,22.2823,170,178,186,205
1,0603_hek_10uM_1h_1940_1,1748951293850994,0.0591874,318.5,16.8671,166,172,180,198
1,0603_hek_10uM_1h_1940_1,1748951293857605,0.124171,685,20.1122,168,174,183,211
1,0603_hek_10uM_1h_1940_1,1748951293858799,0.095768,767.5,21.319,168,174,182,207
1,0603_hek_10uM_1h_1940_1,1748951293862796,0.0614552,614,18.6548,167,173,180,202
1,0603_hek_10uM_1h_1940_1,1748951293883397,0.0221468,585,18.4797,168,174,180,204
1,0603_hek_10uM_1h_1940_1,1748951293906806,0.172119,876,21.9886,168,174,181,213
1,0603_hek_10uM_1h_1940_1,1748951293911396,0.0277362,791.5,20.3593,169,176,184,210
1,0603_hek_10uM_1h_1940_1,1748951293920006,0.062811,689,18.9341,167,173,182,212
1,0603_hek_10uM_1h_1940_1,1748951293934211,0.0381507,1058.5,23.4414,169,174,183,207
1,0603_hek_10uM_1h_1940_1,1748951293948002,0.0633519,679,20.9881,169,176,183,207
1,0603_hek_10uM_1h_1940_1,1748951293952005,0.0462455,874,21.5523,168,174,181,201
1,0603_hek_10uM_1h_1940_1,1748951293956398,0.131564,1121.5,22.4165,167,174,181,206
1,0603_hek_10uM_1h_1940_1,1748951293960001,0.0236354,855,21.5407,169,177,186,207
1,0603_hek_10uM_1h_1940_1,1748951293960602,0.0416814,936,22.4722,168,174,182,212
1,0603_hek_10uM_1h_1940_1,1748951293962794,0.0725563,865.5,21.6217,166,172,184,211
1,0603_hek_10uM_1h_1940_1,1748951293987204,0.108881,992.5,24.5051,169,177,186,210
1,0603_hek_10uM_1h_1940_1,1748951294018596,0.099668,421,18.2071,166,172,177,194
1,0603_hek_10uM_1h_1940_1,1748951294027403,0.0387806,808,19.1833,169,174,181,196
1,0603_hek_10uM_1h_1940_1,1748951294029697,0.132071,794.5,22.2036,168,177,186,210
1,0603_hek_10uM_1h_1940_1,1748951294044402,0.0695064,821.5,21.1187,168,175,185,212
1,0603_hek_10uM_1h_1940_1,1748951294046000,0.0780812,819.5,20.8806,168,177,186,210
1,0603_hek_10uM_1h_1940_1,1748951294052802,0.0843676,999.5,22.5499,169,176,186,219
1,0603_hek_10uM_1h_1940_1,1748951294053596,0.0539464,888,21.0357,168,174,184,207
1,0603_hek_10uM_1h_1940_1,1748951294057194,0.0562865,807,20.1122,168,174,183,203
1,0603_hek_10uM_1h_1940_1,1748951294057598,0.0659288,923,22.2935,169,178,187,212
1,0603_hek_10uM_1h_1940_1,1748951294061997,0.0743584,374,15.9687,166,172,180,200
1,0603_hek_10uM_1h_1940_1,1748951294062399,0.0481575,599.5,17.7059,168,174,181,202
1,0603_hek_10uM_1h_1940_1,1748951294065797,0.0520902,855,22.5389,169,178,186,212
1,0603_hek_10uM_1h_1940_1,1748951294079795,0.0493196,528.5,19.0919,168,174,182,203
1,0603_hek_10uM_1h_1940_1,1748951294080804,0.117487,1000.5,22.9456,168,176,186,218
1,0603_hek_10uM_1h_1940_1,1748951294088096,0.0795754,868.5,23.2809,169,177,187,219
1,0603_hek_10uM_1h_1940_1,1748951294088296,0.0320073,291.5,18.5472,169,177,186,226
1,0603_hek_10uM_1h_1940_1,1748951294090401,0.0221665,729.5,18.8282,168,174,180,194
1,0603_hek_10uM_1h_1940_1,1748951294091188,0.0979256,369,15.9374,165,172,180,196
1,0603_hek_10uM_1h_1940_1,1748951294095396,0.0819899,764.5,20.9881,168,176,185,207
1,0603_hek_10uM_1h_1940_1,1748951294102411,0.0722197,630,19.2614,166,174,185,218
1,0603_hek_10uM_1h_1940_1,1748951294104847,0.0878873,1039.5,22.9674,168,176,186,210
1,0603_hek_10uM_1h_1940_1,1748951294105791,0.0671926,581,19.1311,167,174,185,211
1,0603_hek_10uM_1h_1940_1,1748951294106008,0.0649132,630.5,19.2614,169,174,183,204
1,0603_hek_10uM_1h_1940_1,1748951294111394,0.0554242,325,15.3297,165,170,177,191
1,0603_hek_10uM_1h_1940_1,1748951294114603,0.0838347,587,19.8242,168,174,183,209
1,0603_hek_10uM_1h_1940_1,1748951294118802,0.0399666,776,20.3347,168,173,180,197
1,0603_hek_10uM_1h_1940_1,1748951294121397,0.0799683,755,20.9881,169,176,185,209
1,0603_hek_10uM_1h_1940_1,1748951294124343,0.0502119,615,19.2484,169,177,185,207
1,0603_hek_10uM_1h_1940_1,1748951294128813,0.108577,1039.5,23.9165,169,176,185,204
1,0603_hek_10uM_1h_1940_1,1748951294130395,0.106686,735,21.4826,167,173,181,213
1,0603_hek_10uM_1h_1940_1,1748951294134596,0.0660491,580.5,16.6283,168,175,180,198
1,0603_hek_10uM_1h_1940_1,1748951294135793,0.151963,678,19.6977,166,173,181,205
1,0603_hek_10uM_1h_1940_1,1748951294136999,0.116848,878,22.8692,166,175,185,207
1,0603_hek_10uM_1h_1940_1,1748951294143392,0.0392646,638.5,19.7358,169,174,182,211
1,0603_hek_10uM_1h_1940_1,1748951294154884,0.0386911,993.5,21.6217,168,174,180,197
1,0603_hek_10uM_1h_1940_1,1748951294155342,0.0633197,380,16.6132,165,172,180,199
1,0603_hek_10uM_1h_1940_1,1748951294167402,0.0454334,676.5,19.0788,167,173,183,206
1,0603_hek_10uM_1h_1940_1,1748951294175614,0.0220369,821.5,21.2368,168,176,186,205
1,0603_hek_10uM_1h_1940_1,1748951294187201,0.126239,847.5,21.3892,168,176,186,221
1,0603_hek_10uM_1h_1940_1,1748951294196997,0.0376835,768.5,21,169,176,185,206
1,0603_hek_10uM_1h_1940_1,1748951294198793,0.104372,561,17.9165,167,172,178,201
1,0603_hek_10uM_1h_1940_1,1748951294218216,0.0475295,635,19.6087,168,172,181,203
1,0603_hek_10uM_1h_1940_1,1748951294219602,0.0801156,922,23.0868,169,177,184,211
1,0603_hek_10uM_1h_1940_1,1748951294221268,0.0676343,725,20.8926,169,174,184,210
1,0603_hek_10uM_1h_1940_1,1748951294243000,0.0589994,785.5,21.5058,169,177,187,212
1,0603_hek_10uM_1h_1940_1,1748951294247210,0.0664828,919.5,22.2935,169,176,186,217
1,0603_hek_10uM_1h_1940_1,1748951294255011,0.0852599,939,22.9783,169,177,186,207
1,0603_hek_10uM_1h_1940_1,1748951294255791,0.0721129,635,19.2224,168,174,184,208
1,0603_hek_10uM_1h_1940_1,1748951294263191,0.073756,670.5,19.9875,166,174,183,211
1,0603_hek_10uM_1h_1940_1,1748951294264591,0.0606141,655.5,21.436,169,177,184,199
1,0603_hek_10uM_1h_1940_1,1748951294265993,0.0243922,736.5,20.5913,169,177,182,203
1,0603_hek_10uM_1h_1940_1,1748951294274998,0.0874599,737,21.3776,166,173,183,207
1,0603_hek_10uM_1h_1940_1,1748951294285190,0.105198,426,16.4317,164,170,177,200
1,0603_hek_10uM_1h_1940_1,1748951294286391,0.0521763,592,19.6469,169,177,186,206
1,0603_hek_10uM_1h_1940_1,1748951294288015,0.0729938,644,20.025,168,174,183,207
1,0603_hek_10uM_1h_1940_1,1748951294302198,0.0610626,746,20.5061,166,174,183,212
1,0603_hek_10uM_1h_1940_1,1748951294302995,0.0529,961,19.8116,169,176,182,211
1,0603_hek_10uM_1h_1940_1,1748951294306796,0.0635066,819.5,22.1359,168,177,186,212
1,0603_hek_10uM_1h_1940_1,1748951294307002,0.0501198,732.5,20.445,168,175,183,206
1,0603_hek_10uM_1h_1940_1,1748951294307393,0.0199008,252,16.9263,168,174,183,218
1,0603_hek_10uM_1h_1940_1,1748951294322401,0.0777116,874.5,20.9045,168,174,181,197
1,0603_hek_10uM_1h_1940_1,1748951294323021,0.061724,1286,23.3559,169,176,186,209
1,0603_hek_10uM_1h_1940_1,1748951294327606,0.0476759,847,21.7025,169,177,187,213
1,0603_hek_10uM_1h_1940_1,1748951294331205,0.0428238,819,21.5058,168,174,184,210
1,0603_hek_10uM_1h_1940_1,1748951294333424,0.0803767,812.5,20.9643,168,175,183,207
1,0603_hek_10uM_1h_1940_1,1748951294333577,0.0803767,812.5,20.9643,168,175,183,207
1,0603_hek_10uM_1h_1940_1,1748951294338003,0.0598919,594.5,19.5959,169,176,183,203
1,0603_hek_10uM_1h_1940_1,1748951294341201,0.0568078,868,22.0227,169,177,186,208
1,0603_hek_10uM_1h_1940_1,1748951294351999,0.0443085,662.5,19.7231,168,174,182,211
1,0603_hek_10uM_1h_1940_1,1748951294355988,0.0407405,267.5,15.8588,165,172,178,194
1,0603_hek_10uM_1h_1940_1,1748951294363202,0.0705582,1111,24.5561,169,177,186,207
1,0603_hek_10uM_1h_1940_1,1748951294370396,0.0671363,918.5,21.9886,168,174,184,207
1,0603_hek_10uM_1h_1940_1,1748951294390000,0.0481377,586,19.3132,166,174,182,205
1,0603_hek_10uM_1h_1940_1,1748951294395395,0.108977,442.5,18.0416,168,173,180,209
1,0603_hek_10uM_1h_1940_1,1748951294396191,0.0606376,348.5,16.0312,168,173,180,197
1,0603_hek_10uM_1h_1940_1,1748951294396990,0.0265749,598.5,17.1318,166,172,178,194
1,0603_hek_10uM_1h_1940_1,1748951294403191,0.0563429,582,18.2071,168,174,181,206
1,0603_hek_10uM_1h_1940_1,1748951294405998,0.0539132,629,19.3132,168,176,182,202
1,0603_hek_10uM_1h_1940_1,1748951294406202,0.0575338,545,19.5576,168,174,181,205
1,0603_hek_10uM_1h_1940_1,1748951294408989,0.102501,356,16.4469,166,173,180,203
1,0603_hek_10uM_1h_1940_1,1748951294418790,0.0748511,324,15.1493,166,174,182,197
1,0603_hek_10uM_1h_1940_1,1748951294425990,0.0395021,531,18.412,168,174,181,205
1,0603_hek_10uM_1h_1940_1,1748951294430789,0.0382131,593.5,19.4679,169,177,185,204
1,0603_hek_10uM_1h_1940_1,1748951294431197,0.101645,882,21.1069,168,176,183,204
1,0603_hek_10uM_1h_1940_1,1748951294434789,0.080297,329.5,15.5242,166,172,180,197
1,0603_hek_10uM_1h_1940_1,1748951294444016,0.0561932,752.5,20.2731,168,174,183,208
1,0603_hek_10uM_1h_1940_1,1748951294450587,0.112416,307.5,15.7162,168,174,181,203
1,0603_hek_10uM_1h_1940_1,1748951294451601,0.121215,696.5,23.2056,168,174,186,213
1,0603_hek_10uM_1h_1940_1,1748951294454623,0.0792585,867,22.0114,166,174,184,206
1,0603_hek_10uM_1h_1940_1,1748951294460396,0.155077,898,23.9896,169,177,186,209
1,0603_hek_10uM_1h_1940_1,1748951294461202,0.0562723,1013.5,24.8495,168,176,184,207
1,0603_hek_10uM_1h_1940_1,1748951294470193,0.108187,791.5,21.4826,169,176,185,209
1,0603_hek_10uM_1h_1940_1,1748951294470598,0.0923377,998.5,22.9891,169,177,186,213
1,0603_hek_10uM_1h_1940_1,1748951294473193,0.0500344,671,20.664,168,174,182,206
1,0603_hek_10uM_1h_1940_1,1748951294479404,0.0618944,596,19.4936,168,173,181,205
1,0603_hek_10uM_1h_1940_1,1748951294486797,0.0274203,978.5,22.1585,169,177,182,202
1,0603_hek_10uM_1h_1940_1,1748951294489419,0.0855509,629.5,19.7864,166,173,180,220
1,0603_hek_10uM_1h_1940_1,1748951294490601,0.0293046,624,18.8812,169,174,180,197
1,0603_hek_10uM_1h_1940_1,1748951294497796,0.0641854,772,20.8447,168,176,185,210
1,0603_hek_10uM_1h_1940_1,1748951294498200,0.0696994,989.5,23.569,168,176,185,209
1,0603_hek_10uM_1h_1940_1,1748951294515001,0.0592218,912,22.0454,169,177,186,207
1,0603_hek_10uM_1h_1940_1,1748951294520602,0.0690691,842.5,21.3659,168,174,185,208
1,0603_hek_10uM_1h_1940_1,1748951294540399,0.0668681,983,23.4627,169,177,186,207
1,0603_hek_10uM_1h_1940_1,1748951294547695,0.0317448,584.5,15.248,167,172,178,196
1,0603_hek_10uM_1h_1940_1,1748951294551197,0.0523655,774.5,20.9284,169,177,185,210
1,0603_hek_10uM_1h_1940_1,1748951294554996,0.0389593,586,19.5192,168,176,183,207
1,0603_hek_10uM_1h_1940_1,1748951294566400,0.040522,765.5,20.4573,169,174,182,210
1,0603_hek_10uM_1h_1940_1,1748951294576599,0.0882643,1324,20.9643,167,173,180,203
1,0603_hek_10uM_1h_1940_1,1748951294579802,0.0327558,900.5,21.8632,169,177,185,211
1,0603_hek_10uM_1h_1940_1,1748951294584397,0.0874709,859,21.5407,169,177,187,217
